ad	density	cc	spath	eigencentr	betwcentr
drug_21	630.5	-909	500.5	-490	-894.5	624.5
drug_210	398	510	-440.5	388	610.5	-620.5
drug_211	-441.5	510	-549	-580	610.5	541
drug_212	-441.5	510	-549	-580	390	541
drug_213	-441.5	510	-549	-580	-474	541
drug_214	-441.5	510	-549	-580	-518	541
drug_215	-441.5	510	-549	-580	-414	541
drug_216	398	510	-440.5	388	610.5	-620.5
drug_217	-441.5	510	-549	-580	444	541
drug_218	-441.5	510	-549	-580	537.5	541
drug_219	-441.5	510	-549	-580	385	541
drug_22	-657.5	-885	-824	-581	-883	-69
drug_220	-441.5	510	-549	-580	-506	541
drug_221	398	510	-440.5	388	385	-620.5
drug_222	-441.5	510	-549	-580	444	541
drug_223	-441.5	510	-549	-580	-616	541
drug_224	-441.5	510	-549	-580	610.5	541
drug_225	398	510	-440.5	388	370.5	-620.5
drug_226	-441.5	510	-549	-580	673.5	541
drug_227	-441.5	510	-549	-580	458	541
drug_228	398	510	-440.5	388	500	-620.5
drug_229	-441.5	510	-549	-580	502.5	541
drug_23	630.5	-856	500.5	-458	-864	624.5
drug_230	-441.5	510	-549	-580	-474	541
drug_231	630.5	742.5	651.5	620.5	697.5	-620.5
drug_232	630.5	742.5	-710.5	620.5	754	-710.5
drug_233	630.5	742.5	-710.5	620.5	697.5	-710.5
drug_234	630.5	742.5	651.5	620.5	791	-512
drug_235	630.5	742.5	651.5	620.5	734.5	-779
drug_236	630.5	742.5	-710.5	620.5	727	-710.5
drug_237	630.5	742.5	-710.5	620.5	791	-710.5
drug_238	630.5	742.5	651.5	620.5	847.5	-620.5
drug_239	630.5	742.5	651.5	620.5	633.5	-512
drug_24	630.5	-856	500.5	-458	-895	624.5
drug_240	630.5	742.5	651.5	620.5	754	-512
drug_241	630.5	742.5	-710.5	620.5	547	-710.5
drug_242	630.5	742.5	651.5	620.5	887	-512
drug_243	630.5	742.5	651.5	620.5	699.5	-512
drug_244	630.5	742.5	651.5	620.5	633.5	-512
drug_245	630.5	742.5	651.5	620.5	859.5	-512
drug_246	630.5	742.5	-710.5	620.5	795.5	-710.5
drug_247	630.5	742.5	651.5	620.5	791	-512
drug_248	630.5	742.5	651.5	620.5	699.5	-512
drug_249	630.5	742.5	-710.5	620.5	791	-710.5
drug_25	596	-765	599	568	-787.5	721
drug_250	630.5	742.5	651.5	620.5	887	-512
drug_251	630.5	742.5	651.5	620.5	887	-512
drug_252	630.5	742.5	651.5	620.5	691.5	-512
drug_253	630.5	742.5	651.5	620.5	697.5	-512
drug_254	630.5	742.5	-710.5	620.5	887	-710.5
drug_255	630.5	742.5	651.5	620.5	638.5	-512
drug_256	630.5	742.5	-710.5	620.5	734.5	-710.5
drug_257	630.5	742.5	-710.5	620.5	791	-710.5
drug_258	630.5	742.5	651.5	620.5	791	-512
drug_259	630.5	742.5	-710.5	620.5	791	-710.5
drug_26	596	-634.5	599	568	-732.5	721
drug_260	-533.5	-310	-642	-302	-337.5	-779
drug_261	-278	234.5	-356	-271	133	-655
drug_262	-603	-532.5	-710.5	-450.5	-520	-710.5
drug_263	-326	-255.5	-440.5	-350.5	-294.5	-620.5
drug_264	-533.5	-310	-642	-302	-318.5	-779
drug_265	-533.5	-310	-642	-302	-168	-779
drug_266	-326	-255.5	-440.5	-350.5	123	-620.5
drug_267	-533.5	-310	-642	-302	-326.5	-779
drug_268	-278	234.5	-356	-271	-236.5	-655
drug_269	-533.5	-310	-642	-302	-238	-779
drug_27	596	-765	599	568	-762	721
drug_270	-533.5	-310	-642	-302	-326.5	-779
drug_271	-533.5	-310	-642	-302	-150	-779
drug_272	-533.5	-310	-642	-302	-468	-779
drug_273	-326	-255.5	-440.5	-350.5	-260.5	-620.5
drug_274	-603	-532.5	-710.5	-450.5	-741.5	-710.5
drug_275	-326	-255.5	-440.5	-350.5	-415.5	-620.5
drug_276	-278	234.5	-356	-271	240.5	-655
drug_277	-603	-532.5	-710.5	-450.5	610.5	-710.5
drug_278	-326	-255.5	-440.5	-350.5	-274	-620.5
drug_279	-326	-255.5	-440.5	-350.5	-274	-620.5
drug_28	596	-765	599	568	-746	721
drug_280	-278	234.5	-356	-271	272	-655
drug_281	-326	-255.5	-440.5	-350.5	265.5	-620.5
drug_282	-533.5	-310	-642	-302	250.5	-779
drug_283	-533.5	-310	-642	-302	-326.5	-779
drug_284	-326	-255.5	-440.5	-350.5	213	-620.5
drug_285	-441.5	510	-549	-580	-520.5	541
drug_286	-326	-255.5	-440.5	-350.5	-294.5	-620.5
drug_287	-278	234.5	-356	-271	257.5	-655
drug_288	-326	-255.5	-440.5	-350.5	-188	-620.5
drug_289	-300.5	-542.5	-409.5	242	-553.5	-546.5
drug_29	596	-765	599	568	-780.5	721
drug_290	630.5	742.5	-710.5	620.5	638.5	-710.5
drug_291	630.5	742.5	651.5	620.5	574.5	-620.5
drug_292	630.5	742.5	-710.5	620.5	887	-710.5
drug_293	630.5	742.5	651.5	620.5	822.5	-779
drug_294	630.5	742.5	-710.5	620.5	887	-710.5
drug_295	630.5	742.5	-710.5	620.5	887	-710.5
