ad	density	cc	spath	eigencentr	betwcentr
drug_22	289.5	421.5	456	813	433.5	-681.5
drug_220	-751	-686	-650	-602	-736	-739
drug_221	-751	-686	-650	-602	-724	-739
drug_222	-751	-686	-650	-602	-724	-739
drug_223	-751	-686	-650	-602	-724	-739
drug_224	-725	-647	-650	-630.5	-697	717.5
drug_225	-401	394.5	615.5	-355.5	647	763.5
drug_226	-568.5	626	661	613	725	616
drug_227	-568.5	626	661	613	-681	616
drug_228	-751	-686	-650	-602	-541	-739
drug_229	-751	-686	-650	-602	-828.5	-739
drug_23	612.5	570.5	583.5	562.5	799	687.5
drug_230	-751	-686	-650	-602	-736	-739
drug_231	671.5	680.5	420.5	672.5	460.5	699.5
drug_232	659.5	697.5	595.5	692.5	624	730.5
drug_233	-568.5	503	501	494	-431	496
drug_234	-568.5	626	661	613	702.5	616
drug_235	-568.5	503	501	494	549	496
drug_236	-568.5	626	661	613	665.5	616
drug_237	-568.5	503	501	494	707.5	496
drug_238	-568.5	503	501	494	549	496
drug_239	-568.5	626	661	613	702.5	616
drug_24	612.5	570.5	583.5	562.5	637	687.5
drug_240	-568.5	626	661	613	665.5	616
drug_241	-568.5	-486.5	560	-479.5	-576.5	-477.5
drug_242	-320	291	456	-253.5	334	720
drug_243	-568.5	503	501	494	-576.5	496
drug_244	490	626	661	613	725	616
drug_245	-568.5	-486.5	-493.5	-479.5	-482.5	-477.5
drug_246	-568.5	503	501	494	549	496
drug_247	-568.5	503	501	494	549	496
drug_248	-568.5	503	501	494	549	496
drug_249	-568.5	503	501	494	-482.5	496
drug_25	-568.5	-486.5	-493.5	-479.5	-393.5	-477.5
drug_250	-773.5	-780.5	788	-773.5	-737	694
drug_251	-568.5	626	661	613	665.5	616
drug_252	-568.5	626	661	613	842	616
drug_253	-568.5	626	661	613	702.5	616
drug_254	-568.5	503	501	494	578	496
drug_255	-568.5	503	501	494	-587	496
drug_256	-568.5	503	501	494	-718	496
drug_257	-568.5	626	661	613	702.5	616
drug_258	-401	457.5	554	426	522.5	435
drug_259	-401	413	605.5	358.5	471.5	-628
drug_26	-568.5	-486.5	-493.5	-479.5	415	-477.5
drug_260	-568.5	503	501	494	-576.5	496
drug_261	-568.5	503	501	494	532	496
drug_262	-568.5	-486.5	-493.5	-479.5	419	546
drug_263	-401	327.5	432.5	302.5	348.5	-628
drug_264	-568.5	503	501	494	-681	496
drug_265	-568.5	503	501	494	530	496
drug_266	-568.5	503	501	494	567	496
drug_267	-568.5	503	501	494	-535.5	496
drug_268	-568.5	503	501	494	-576.5	496
drug_269	-568.5	538	-493.5	532.5	598	563.5
drug_27	-568.5	503	501	494	-624	496
drug_270	-401	413	605.5	358.5	471.5	-628
drug_271	-279.5	298.5	-298.5	298	318	-682.5
drug_272	377	371	577	286	480	778
drug_273	-568.5	503	501	494	707.5	496
drug_274	-568.5	503	501	494	-587	496
drug_275	671.5	680.5	420.5	672.5	460.5	699.5
drug_276	-568.5	503	501	494	-624	496
drug_277	-568.5	626	661	613	683.5	616
drug_278	-568.5	503	501	494	-718	496
drug_279	671.5	680.5	420.5	672.5	465	699.5
drug_28	-568.5	503	501	494	549	496
drug_280	-568.5	626	661	613	648	616
drug_281	-568.5	626	661	613	702.5	616
drug_282	-568.5	503	501	494	-718	496
drug_283	671.5	680.5	420.5	672.5	289	699.5
drug_284	-568.5	503	501	494	578	496
drug_285	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_286	-568.5	503	501	494	-718	496
drug_287	-401	327.5	432.5	302.5	-368	-628
drug_288	-568.5	503	501	494	549	496
drug_289	-401	-321	439	298	-209	-628
drug_29	-568.5	-486.5	-493.5	-479.5	-576.5	-477.5
drug_290	535	-321	-298.5	-355.5	320.5	396.5
drug_291	-320	-234	252	-236	-273.5	-357.5
drug_292	599.5	-486.5	-493.5	-479.5	-299.5	549.5
drug_293	535	-321	-298.5	-355.5	322	396.5
drug_294	-401	413	605.5	358.5	307.5	-628
drug_295	-401	351	358	-355.5	543.5	378
drug_296	701	704	703	699	727	784
drug_297	700	705	705	700	729	779
drug_298	599.5	-486.5	-493.5	-479.5	-587	549.5
drug_299	590.5	556.5	570.5	546.5	613	669.5
drug_3	625.5	440.5	398.5	460.5	499.5	678.5
drug_30	-568.5	503	501	494	-460	496
drug_300	599.5	-486.5	-493.5	-479.5	444	549.5
drug_301	-320	274	310	264.5	465.5	-357.5
drug_302	599.5	-486.5	-493.5	-479.5	-576.5	549.5
drug_303	699	564	564	664	-289	744
drug_304	-320	-234	252	-236	247.5	-357.5
drug_305	-401	-321	-298.5	-355.5	-138.5	328.5
drug_306	-320	-234	252	-236	247.5	-357.5
drug_307	599.5	-486.5	-493.5	-479.5	-681	549.5
drug_308	543.5	384.5	385.5	399.5	427	457.5
drug_309	535	-321	-298.5	-355.5	-321.5	396.5
drug_31	633	470	437	528	529	574
drug_310	-568.5	-486.5	-493.5	-479.5	316	-477.5
drug_311	535	-321	-298.5	-355.5	-445	396.5
drug_312	599.5	-486.5	-493.5	-479.5	605.5	549.5
drug_313	-568.5	-486.5	-493.5	-479.5	-718	-477.5
drug_314	-568.5	503	501	494	578	496
drug_315	-401	-321	-356	293	-533.5	-628
