Name	Score	Rank
drug_312	drug_312	0.202654308468898	149
drug_471	drug_471	0.207011437528001	150
drug_207	drug_207	0.211432250132721	151
drug_468	drug_468	0.214475898711726	152
drug_246	drug_246	0.227342869277276	153
drug_454	drug_454	0.232025267827262	154.5
drug_460	drug_460	0.232025267827262	154.5
drug_28	drug_28	0.234773053217274	157.5
drug_35	drug_35	0.234773053217274	157.5
drug_39	drug_39	0.234773053217274	157.5
drug_44	drug_44	0.234773053217274	157.5
drug_222	drug_222	0.238585550168599	160
drug_19	drug_19	0.246295249282548	161
drug_415	drug_415	0.2520725635165	162
drug_333	drug_333	0.266054023455213	163
drug_293	drug_293	0.2765666997647	165.5
drug_311	drug_311	0.2765666997647	165.5
drug_313	drug_313	0.2765666997647	165.5
drug_318	drug_318	0.2765666997647	165.5
drug_490	drug_490	0.280536748353313	168
drug_328	drug_328	0.287968152094098	169
drug_30	drug_30	0.305705216268734	171
drug_32	drug_32	0.305705216268734	171
drug_366	drug_366	0.305705216268734	171
drug_1	drug_1	0.332812181321786	173
drug_212	drug_212	0.343304209912341	174
drug_115	drug_115	0.344005582590362	175
drug_247	drug_247	0.35387948024608	176
drug_408	drug_408	0.354542933979248	177
drug_251	drug_251	0.36943379720054	178
drug_467	drug_467	0.371696742961171	179
drug_110	drug_110	0.374184115981011	185.5
drug_114	drug_114	0.374184115981011	185.5
drug_119	drug_119	0.374184115981011	185.5
drug_122	drug_122	0.374184115981011	185.5
drug_126	drug_126	0.374184115981011	185.5
drug_127	drug_127	0.374184115981011	185.5
drug_128	drug_128	0.374184115981011	185.5
drug_139	drug_139	0.374184115981011	185.5
drug_298	drug_298	0.374184115981011	185.5
drug_302	drug_302	0.374184115981011	185.5
drug_306	drug_306	0.374184115981011	185.5
drug_7	drug_7	0.374184115981011	185.5
drug_113	drug_113	0.38958966693995	193
drug_129	drug_129	0.38958966693995	193
drug_483	drug_483	0.38958966693995	193
drug_432	drug_432	0.401475214830917	195
drug_125	drug_125	0.40545037189462	196
drug_224	drug_224	0.421773466424642	197.5
drug_304	drug_304	0.421773466424642	197.5
drug_424	drug_424	0.424743250251613	199.5
drug_426	drug_426	0.424743250251613	199.5
drug_131	drug_131	0.43856612529205	201
drug_341	drug_341	0.454258576266683	202
drug_108	drug_108	0.457589789745046	204
drug_13	drug_13	0.457589789745046	204
drug_29	drug_29	0.457589789745046	204
drug_423	drug_423	0.464564746694598	206
drug_248	drug_248	0.490472613408352	207
drug_259	drug_259	0.491463991534741	208
drug_261	drug_261	0.495572746979357	210.5
drug_270	drug_270	0.495572746979357	210.5
drug_274	drug_274	0.495572746979357	210.5
drug_277	drug_277	0.495572746979357	210.5
drug_377	drug_377	0.501140205671061	213
drug_456	drug_456	0.5062543315841	215.5
drug_458	drug_458	0.5062543315841	215.5
drug_459	drug_459	0.5062543315841	215.5
drug_464	drug_464	0.5062543315841	215.5
drug_416	drug_416	0.517077940256495	218
drug_159	drug_159	0.518537896816468	219
drug_331	drug_331	0.520132768881298	220.5
drug_405	drug_405	0.520132768881298	220.5
drug_38	drug_38	0.534601890480336	222
drug_149	drug_149	0.54667754780839	223
drug_72	drug_72	0.559647561315085	224
drug_272	drug_272	0.585021514924805	225
drug_493	drug_493	0.590647976680761	226
drug_20	drug_20	0.601658172004975	227
drug_116	drug_116	0.61158859871315	233.5
drug_117	drug_117	0.61158859871315	233.5
drug_118	drug_118	0.61158859871315	233.5
drug_132	drug_132	0.61158859871315	233.5
drug_134	drug_134	0.61158859871315	233.5
drug_241	drug_241	0.61158859871315	233.5
drug_360	drug_360	0.61158859871315	233.5
drug_370	drug_370	0.61158859871315	233.5
drug_378	drug_378	0.61158859871315	233.5
drug_40	drug_40	0.61158859871315	233.5
drug_42	drug_42	0.61158859871315	233.5
drug_45	drug_45	0.61158859871315	233.5
drug_356	drug_356	0.611976625724117	240
drug_14	drug_14	0.624606356460015	241
drug_102	drug_102	0.633841931481392	248
drug_111	drug_111	0.633841931481392	248
drug_136	drug_136	0.633841931481392	248
drug_17	drug_17	0.633841931481392	248
drug_21	drug_21	0.633841931481392	248
drug_23	drug_23	0.633841931481392	248
drug_240	drug_240	0.633841931481392	248
drug_25	drug_25	0.633841931481392	248
drug_26	drug_26	0.633841931481392	248
drug_46	drug_46	0.633841931481392	248
drug_47	drug_47	0.633841931481392	248
drug_74	drug_74	0.633841931481392	248
drug_78	drug_78	0.633841931481392	248
drug_124	drug_124	0.644789308688104	255
drug_439	drug_439	0.645603470749547	257
drug_447	drug_447	0.645603470749547	257
drug_461	drug_461	0.645603470749547	257
drug_330	drug_330	0.656184415651126	259
drug_15	drug_15	0.667746848301523	267
drug_182	drug_182	0.667746848301523	267
drug_253	drug_253	0.667746848301523	267
drug_300	drug_300	0.667746848301523	267
drug_305	drug_305	0.667746848301523	267
drug_309	drug_309	0.667746848301523	267
drug_314	drug_314	0.667746848301523	267
drug_316	drug_316	0.667746848301523	267
drug_319	drug_319	0.667746848301523	267
drug_325	drug_325	0.667746848301523	267
drug_379	drug_379	0.667746848301523	267
drug_51	drug_51	0.667746848301523	267
drug_55	drug_55	0.667746848301523	267
drug_75	drug_75	0.667746848301523	267
drug_96	drug_96	0.667746848301523	267
drug_16	drug_16	0.671352214328762	275
drug_199	drug_199	0.679206801419304	276
drug_275	drug_275	0.698636613976025	277
drug_297	drug_297	0.702718163109604	279
drug_303	drug_303	0.702718163109604	279
drug_315	drug_315	0.702718163109604	279
drug_368	drug_368	0.726789762718284	281
drug_438	drug_438	0.731224293993282	282.5
drug_465	drug_465	0.731224293993282	282.5
drug_374	drug_374	0.739037383334721	284
drug_446	drug_446	0.755409027674151	285
drug_375	drug_375	0.763959640526616	286
drug_100	drug_100	0.776635595292734	289.5
drug_123	drug_123	0.776635595292734	289.5
drug_258	drug_258	0.776635595292734	289.5
drug_299	drug_299	0.776635595292734	289.5
drug_50	drug_50	0.776635595292734	289.5
drug_87	drug_87	0.776635595292734	289.5
drug_376	drug_376	0.802420371054235	293
drug_367	drug_367	0.82878645576798	294
drug_357	drug_357	0.842189003158922	295
drug_437	drug_437	0.850810118360908	296
drug_191	drug_191	0.855738670909523	297
drug_295	drug_295	0.862636604842388	298
drug_346	drug_346	0.863890146687492	299
drug_358	drug_358	0.869436031427471	300
drug_290	drug_290	0.883281644558707	301.5
drug_342	drug_342	0.883281644558707	301.5
drug_354	drug_354	0.897276057347646	303
drug_427	drug_427	0.904613239313	304
drug_34	drug_34	0.911419803795918	305
drug_24	drug_24	0.946332024247978	306
drug_289	drug_289	0.94706838243145	307
drug_130	drug_130	0.968607224136025	309
drug_135	drug_135	0.968607224136025	309
drug_243	drug_243	0.968607224136025	309
drug_173	drug_173	0.969498336086338	313
drug_238	drug_238	0.969498336086338	313
drug_266	drug_266	0.969498336086338	313
drug_37	drug_37	0.969498336086338	313
drug_76	drug_76	0.969498336086338	313
drug_352	drug_352	0.984396287288751	316
drug_53	drug_53	0.99944648856955	317
drug_101	drug_101	1	407
drug_103	drug_103	1	407
drug_104	drug_104	1	407
drug_105	drug_105	1	407
drug_106	drug_106	1	407
drug_107	drug_107	1	407
drug_109	drug_109	1	407
drug_11	drug_11	1	407
drug_112	drug_112	1	407
drug_12	drug_12	1	407
drug_120	drug_120	1	407
drug_121	drug_121	1	407
drug_133	drug_133	1	407
drug_137	drug_137	1	407
drug_138	drug_138	1	407
drug_140	drug_140	1	407
drug_141	drug_141	1	407
drug_165	drug_165	1	407
drug_167	drug_167	1	407
drug_171	drug_171	1	407
drug_172	drug_172	1	407
drug_174	drug_174	1	407
drug_175	drug_175	1	407
drug_176	drug_176	1	407
drug_177	drug_177	1	407
drug_178	drug_178	1	407
drug_179	drug_179	1	407
drug_18	drug_18	1	407
drug_180	drug_180	1	407
drug_181	drug_181	1	407
drug_183	drug_183	1	407
drug_184	drug_184	1	407
drug_185	drug_185	1	407
drug_186	drug_186	1	407
drug_187	drug_187	1	407
drug_188	drug_188	1	407
drug_189	drug_189	1	407
drug_190	drug_190	1	407
drug_192	drug_192	1	407
drug_193	drug_193	1	407
drug_194	drug_194	1	407
drug_195	drug_195	1	407
drug_196	drug_196	1	407
drug_197	drug_197	1	407
drug_198	drug_198	1	407
drug_200	drug_200	1	407
drug_211	drug_211	1	407
drug_22	drug_22	1	407
drug_250	drug_250	1	407
drug_262	drug_262	1	407
drug_265	drug_265	1	407
drug_269	drug_269	1	407
drug_276	drug_276	1	407
drug_278	drug_278	1	407
drug_280	drug_280	1	407
drug_281	drug_281	1	407
drug_282	drug_282	1	407
drug_284	drug_284	1	407
drug_285	drug_285	1	407
drug_286	drug_286	1	407
drug_287	drug_287	1	407
drug_288	drug_288	1	407
drug_291	drug_291	1	407
drug_292	drug_292	1	407
drug_294	drug_294	1	407
drug_296	drug_296	1	407
drug_301	drug_301	1	407
drug_31	drug_31	1	407
drug_310	drug_310	1	407
drug_317	drug_317	1	407
drug_329	drug_329	1	407
drug_335	drug_335	1	407
drug_343	drug_343	1	407
drug_344	drug_344	1	407
drug_347	drug_347	1	407
