Name	Score	Rank
drug_13	drug_13	0.00779817378957243	56
drug_15	drug_15	0.00779817378957243	56
drug_21	drug_21	0.00779817378957243	56
drug_4	drug_4	0.00779817378957243	56
drug_5	drug_5	0.00779817378957243	56
drug_9	drug_9	0.00779817378957243	56
drug_3	drug_3	0.00861972856878429	60
drug_191	drug_191	0.0115741600492728	61
drug_321	drug_321	0.0200743550493511	66.5
drug_325	drug_325	0.0200743550493511	66.5
drug_326	drug_326	0.0200743550493511	66.5
drug_334	drug_334	0.0200743550493511	66.5
drug_335	drug_335	0.0200743550493511	66.5
drug_339	drug_339	0.0200743550493511	66.5
drug_340	drug_340	0.0200743550493511	66.5
drug_341	drug_341	0.0200743550493511	66.5
drug_345	drug_345	0.0200743550493511	66.5
drug_346	drug_346	0.0200743550493511	66.5
drug_338	drug_338	0.0252185871363005	72
drug_433	drug_433	0.0277838532142381	73.5
drug_435	drug_435	0.0277838532142381	73.5
drug_343	drug_343	0.0312417814777492	75
drug_401	drug_401	0.0376303980338753	80
drug_440	drug_440	0.0376303980338753	80
drug_443	drug_443	0.0376303980338753	80
drug_444	drug_444	0.0376303980338753	80
drug_445	drug_445	0.0376303980338753	80
drug_448	drug_448	0.0376303980338753	80
drug_449	drug_449	0.0376303980338753	80
drug_461	drug_461	0.0376303980338753	80
drug_463	drug_463	0.0376303980338753	80
drug_348	drug_348	0.0387029288477204	85
drug_392	drug_392	0.0415763780265926	92.5
drug_396	drug_396	0.0415763780265926	92.5
drug_469	drug_469	0.0415763780265926	92.5
drug_477	drug_477	0.0415763780265926	92.5
drug_480	drug_480	0.0415763780265926	92.5
drug_481	drug_481	0.0415763780265926	92.5
drug_482	drug_482	0.0415763780265926	92.5
drug_484	drug_484	0.0415763780265926	92.5
drug_486	drug_486	0.0415763780265926	92.5
drug_487	drug_487	0.0415763780265926	92.5
drug_490	drug_490	0.0415763780265926	92.5
drug_493	drug_493	0.0415763780265926	92.5
drug_495	drug_495	0.0415763780265926	92.5
drug_496	drug_496	0.0415763780265926	92.5
drug_380	drug_380	0.0445542478462181	101.5
drug_403	drug_403	0.0445542478462181	101.5
